time,strain,strain_rate,stress
3.34,-0.21907667001096576,-0.3783062148053115,-43.815334002193154
3.35,-0.22275163104709203,-0.3565046552769485,-44.55032620941841
3.36,-0.22620676311650473,-0.33435126869516274,-45.24135262330095
3.37,-0.22943865642099529,-0.31186791777790546,-45.887731284199056
3.38,-0.23244412147206284,-0.28907679087805255,-46.48882429441257
3.39,-0.23522019223855634,-0.2660003800862745,-47.044038447711266
3.4,-0.23776412907378833,-0.24266145903397013,-47.55282581475767
3.41,-0.24007342141923574,-0.2190830604184707,-48.014684283847146
3.42,-0.24214579028215774,-0.19528845327255878,-48.42915805643155
3.43,-0.24397919048468691,-0.17130112000071918,-48.79583809693738
3.44,-0.24557181268217212,-0.14714473320487642,-49.11436253643443
3.45,-0.24692208514878444,-0.12284313232236721,-49.38441702975689
3.46,-0.24802867532861947,-0.09842030009927782,-49.60573506572389
3.47,-0.24889049115077,-0.07390033892241965,-49.778098230154
3.48,-0.24950668210706786,-0.049307447033145047,-49.901336421413575
3.49,-0.2498766400914329,-0.0246658946466069,-49.97532801828658
3.5,-0.25,1.3877787807814457e-15,-50.0
3.5100000000000002,-0.24987664009143287,0.0246658946466069,-49.975328018286575
3.52,-0.24950668210706786,0.049307447033145047,-49.901336421413575
3.5300000000000002,-0.24889049115076997,0.07390033892241826,-49.778098230153994
3.54,-0.2480286753286195,0.09842030009927782,-49.6057350657239
3.5500000000000003,-0.24692208514878441,0.1228431323223686,-49.38441702975688
3.56,-0.24557181268217212,0.1471447332048792,-49.11436253643443
3.5700000000000003,-0.24397919048468683,0.1713011200007164,-48.795838096937366
3.58,-0.2421457902821578,0.19528845327255184,-48.42915805643156
3.59,-0.2400734214192358,0.21908306041846792,-48.01468428384716
3.6,-0.23776412907378844,0.24266145903396735,-47.55282581475769
3.61,-0.23522019223855645,0.2660003800862773,-47.04403844771129
3.62,-0.2324441214720629,0.28907679087805255,-46.48882429441258
3.63,-0.2294386564209954,0.31186791777790407,-45.88773128419908
3.64,-0.2262067631165048,0.3343512686951641,-45.24135262330096
3.65,-0.2227516310470921,0.35650465527694714,-44.55032620941842
3.66,-0.21907667001096587,0.3783062148053101,-43.815334002193175
3.67,-0.2151855067509859,0.39973443177310497,-43.03710135019718
3.68,-0.21108198137550377,0.4207681591172713,-42.216396275100756
3.69,-0.20677014356864049,0.4413866390883425,-41.3540287137281
3.7,-0.20225424859373692,0.46156952373589133,-40.450849718747385
3.71,-0.19753875309392266,0.4812968949894886,-39.507750618784534
3.72,-0.19262831069394715,0.500549284315381,-38.52566213878943
3.73,-0.18752776740761504,0.5193076919297185,-37.50555348152301
3.74,-0.18224215685535278,0.5375536055488974,-36.448431371070555
3.75,-0.1767766952966371,0.5552690186590326,-35.35533905932742
3.7600000000000002,-0.17113677648217213,0.5724364482862065,-34.227355296434425
3.77,-0.16532796633091296,0.5890389522499845,-33.06559326618259
3.7800000000000002,-0.15935599743717244,0.6050601458834389,-31.871199487434488
3.79,-0.15322676341324418,0.6204842182027034,-30.645352682648834
3.8000000000000003,-0.14694631307311837,0.6352959475105696,-29.389262614623675
3.81,-0.14052084446303278,0.6494807164184713,-28.104168892606555
3.8200000000000003,-0.13395669874474894,0.6630245262719866,-26.791339748949788
3.83,-0.12726035393759305,0.675914010965993,-25.45207078751861
3.84,-0.12043841852542908,0.6881364501353223,-24.087683705085816
3.85,-0.1134976249348866,0.6996797817080291,-22.69952498697732
3.86,-0.1064448228912685,0.7105326138095731,-21.2889645782537
3.87,-0.09928697265869514,0.7206842360049488,-19.85739453173903
3.88,-0.09203113817116952,0.7301246298686115,-18.406227634233904
3.89,-0.08468448006132291,0.7388444788716274,-16.936896012264583
3.9,-0.07725424859373697,0.746835177575772,-15.450849718747396
3.91,-0.06974777650980747,0.7540888401261536,-13.949555301961494
3.92,-0.0621724717912139,0.7605983080336008,-12.43449435824278
3.93,-0.054535810349135454,0.7663571572391226,-10.907162069827091
3.94,-0.04684532864643145,0.7713597044538917,-9.36906572928629
3.95,-0.03910861626005762,0.7756010127677723,-7.821723252011524
3.96,-0.031333308391076,0.7790768965214526,-6.2666616782152005
3.97,-0.023527078329628567,0.7817839254373812,-4.705415665925713
3.98,-0.015697629882328378,0.7837194280048209,-3.1395259764656758
3.99,-0.007852689769532151,0.7848814941164128,-1.5705379539064301
4.0,-1.2246467991473532e-16,0.7852689769532027,-2.4492935982947064e-14
4.01,0.007852689769531906,0.7848814941164348,1.5705379539063813
4.0200000000000005,0.015697629882328576,0.783719428004843,3.1395259764657153
4.03,0.023527078329628765,0.7817839254373592,4.705415665925753
4.04,0.03133330839107576,0.7790768965214306,6.266661678215152
4.05,0.03910861626005738,0.7756010127677726,7.821723252011475
4.0600000000000005,0.04684532864643121,0.7713597044539139,9.369065729286243
4.07,0.054535810349135655,0.7663571572391226,10.90716206982713
4.08,0.062172471791213664,0.760598308033579,12.434494358242732
4.09,0.06974777650980724,0.7540888401261322,13.949555301961446
4.1,0.07725424859373631,0.7468351775757935,15.45084971874726
4.11,0.0846844800613231,0.7388444788716488,16.936896012264622
4.12,0.09203113817116929,0.7301246298685906,18.406227634233858
4.13,0.09928697265869492,0.72068423600493,19.857394531738983
4.14,0.10644482289126789,0.7105326138095925,21.288964578253577
4.15,0.11349762493488677,0.6996797817080486,22.699524986977355
4.16,0.12043841852542886,0.6881364501353029,24.087683705085773
4.17,0.12726035393759283,0.6759140109659945,25.452070787518565
4.18,0.13395669874474875,0.663024526272006,26.79133974894975
4.19,0.14052084446303295,0.6494807164184713,28.10416889260659
4.2,0.14694631307311817,0.6352959475105515,29.389262614623636
4.21,0.15322676341324398,0.6204842182027048,30.645352682648795
4.22,0.15935599743717227,0.6050601458834556,31.871199487434453
4.23,0.1653279663309131,0.5890389522499997,33.06559326618262
4.24,0.17113677648217226,0.5724364482861927,34.22735529643445
4.25,0.17677669529663695,0.5552690186590172,35.35533905932739
4.26,0.1822421568553526,0.5375536055489113,36.44843137107052
4.2700000000000005,0.18752776740761518,0.5193076919297337,37.50555348152304
4.28,0.19262831069394729,0.5005492843153699,38.52566213878946
4.29,0.19753875309392258,0.4812968949894747,39.50775061878451
4.3,0.20225424859373678,0.46156952373590104,40.45084971874736
4.3100000000000005,0.2067701435686406,0.441386639088355,41.35402871372812
4.32,0.21108198137550388,0.4207681591172588,42.21639627510078
4.33,0.21518550675098577,0.39973443177309387,43.037101350197155
4.34,0.21907667001096576,0.3783062148053115,43.815334002193154
4.3500000000000005,0.222751631047092,0.35650465527695685,44.5503262094184
4.36,0.2262067631165049,0.3343512686951641,45.241352623300976
4.37,0.22943865642099529,0.31186791777789713,45.887731284199056
4.38,0.23244412147206284,0.2890767908780456,46.48882429441257
4.39,0.2352201922385562,0.26600038008628285,47.04403844771124
4.4,0.2377641290737885,0.24266145903397707,47.552825814757696
4.41,0.24007342141923574,0.2190830604184596,48.014684283847146
4.42,0.24214579028215769,0.19528845327255323,48.42915805643154
4.43,0.2439791904846868,0.17130112000072611,48.79583809693736
4.44,0.2455718126821722,0.14714473320488197,49.11436253643444
4.45,0.24692208514878444,0.12284313232236305,49.38441702975689
4.46,0.24802867532861947,0.09842030009927644,49.60573506572389
4.47,0.24889049115076997,0.07390033892242243,49.778098230153994
4.48,0.24950668210706792,0.049307447033146434,49.90133642141358
4.49,0.2498766400914329,0.024665894646604125,49.97532801828658
4.5,0.25,0.0,50.0
4.51,0.2498766400914329,-0.0246658946466069,49.97532801828658
4.5200000000000005,0.24950668210706786,-0.049307447033145047,49.901336421413575
4.53,0.24889049115077,-0.07390033892241826,49.778098230154
4.54,0.2480286753286195,-0.09842030009927644,49.6057350657239
4.55,0.24692208514878447,-0.1228431323223686,49.3844170297569
4.5600000000000005,0.24557181268217212,-0.14714473320488058,49.11436253643443
4.57,0.24397919048468686,-0.1713011200007164,48.79583809693737
4.58,0.2421457902821578,-0.19528845327255323,48.42915805643156
4.59,0.2400734214192358,-0.21908306041847486,48.01468428384716
4.6000000000000005,0.2377641290737883,-0.24266145903397568,47.55282581475766
4.61,0.23522019223855628,-0.2660003800862676,47.04403844771126
4.62,0.23244412147206295,-0.2890767908780442,46.48882429441259
4.63,0.2294386564209954,-0.31186791777789574,45.88773128419908
4.64,0.22620676311650503,-0.33435126869517245,45.241352623301005
4.65,0.22275163104709195,-0.35650465527695824,44.55032620941839
4.66,0.21907667001096587,-0.3783062148053018,43.815334002193175
4.67,0.2151855067509859,-0.3997344317730925,43.03710135019718
4.68,0.21108198137550402,-0.420768159117281,42.216396275100806
4.69,0.2067701435686403,-0.44138663908835224,41.354028713728056
4.7,0.20225424859373697,-0.46156952373587884,40.45084971874739
4.71,0.19753875309392271,-0.4812968949894761,39.50775061878454
4.72,0.19262831069394745,-0.5005492843153964,38.52566213878949
4.73,0.1875277674076148,-0.5193076919297337,37.50555348152296
4.74,0.18224215685535278,-0.5375536055488822,36.448431371070555
4.75,0.17677669529663714,-0.5552690186590172,35.35533905932743
4.76,0.17113677648217243,-0.5724364482862245,34.22735529643449
4.7700000000000005,0.16532796633091265,-0.5890389522499984,33.06559326618253
4.78,0.15935599743717246,-0.6050601458834223,31.87119948743449
4.79,0.1532267634132442,-0.6204842182027034,30.64535268264884
4.8,0.1469463130731184,-0.6352959475105876,29.38926261462368
4.8100000000000005,0.14052084446303245,-0.6494807164184713,28.10416889260649
4.82,0.13395669874474897,-0.6630245262719686,26.791339748949795
4.83,0.12726035393759308,-0.675914010965993,25.452070787518615
4.84,0.12043841852542911,-0.6881364501353223,24.087683705085823
4.8500000000000005,0.11349762493488663,-0.6996797817080486,22.699524986977327
4.86,0.10644482289126814,-0.7105326138095731,21.288964578253626
4.87,0.09928697265869517,-0.7206842360049294,19.857394531739033
4.88,0.09203113817116955,-0.7301246298685906,18.40622763423391
4.89,0.08468448006132336,-0.7388444788716488,16.936896012264672
4.9,0.07725424859373657,-0.7468351775757928,15.450849718747314
4.91,0.0697477765098075,-0.7540888401261322,13.9495553019615
4.92,0.06217247179121393,-0.760598308033579,12.434494358242786
4.93,0.05453581034913592,-0.7663571572391441,10.907162069827184
4.94,0.046845328646431046,-0.7713597044539136,9.36906572928621
4.95,0.03910861626005765,-0.7756010127677504,7.821723252011529
4.96,0.03133330839107604,-0.7790768965214304,6.266661678215208
4.97,0.02352707832962904,-0.7817839254374036,4.705415665925808
4.98,0.015697629882327965,-0.7837194280048427,3.139525976465593
4.99,0.007852689769532182,-0.7848814941163906,1.5705379539064364
5.0,1.5308084989341916e-16,-0.7852689769532027,3.061616997868383e-14
5.01,-0.007852689769531875,-0.7848814941164348,-1.570537953906375
5.0200000000000005,-0.015697629882328545,-0.7837194280048431,-3.139525976465709
5.03,-0.023527078329628737,-0.7817839254373593,-4.705415665925748
5.04,-0.03133330839107573,-0.7790768965214302,-6.266661678215146
5.05,-0.03910861626005734,-0.7756010127677723,-7.821723252011468
5.0600000000000005,-0.04684532864643118,-0.7713597044539136,-9.369065729286236
5.07,-0.05453581034913561,-0.7663571572391226,-10.907162069827123
5.08,-0.06217247179121363,-0.7605983080335798,-12.434494358242725
5.09,-0.06974777650980721,-0.7540888401261748,-13.949555301961441
5.1000000000000005,-0.07725424859373713,-0.7468351775757727,-15.450849718747426
5.11,-0.08468448006132266,-0.7388444788716274,-16.936896012264533
5.12,-0.09203113817116967,-0.7301246298686115,-18.406227634233936
5.13,-0.09928697265869489,-0.7206842360048892,-19.85739453173898
5.14,-0.10644482289126746,-0.7105326138096126,-21.28896457825349
5.15,-0.11349762493488715,-0.6996797817080687,-22.69952498697743
5.16,-0.12043841852542883,-0.6881364501352634,-24.087683705085766
5.17,-0.1272603539375924,-0.6759140109660124,-25.452070787518483
5.18,-0.13395669874474908,-0.6630245262720255,-26.791339748949817
5.19,-0.14052084446303292,-0.6494807164184532,-28.104168892606584
5.2,-0.14694631307311815,-0.6352959475105696,-29.38926261462363
5.21,-0.15322676341324432,-0.6204842182027048,-30.645352682648863
5.22,-0.15935599743717224,-0.6050601458834389,-31.87119948743445
5.23,-0.1653279663309131,-0.589038952249983,-33.06559326618262
5.24,-0.1711367764821719,-0.5724364482861912,-34.22735529643438
5.25,-0.17677669529663692,-0.5552690186590353,-35.355339059327385
5.26,-0.1822421568553526,-0.5375536055488974,-36.44843137107052
5.2700000000000005,-0.18752776740761487,-0.5193076919297462,-37.50555348152297
5.28,-0.19262831069394754,-0.5005492843153825,-38.52566213878951
5.29,-0.19753875309392252,-0.48129689498944833,-39.507750618784506
5.3,-0.2022542485937365,-0.46156952373589133,-40.4508497187473
5.3100000000000005,-0.20677014356864035,-0.4413866390883689,-41.35402871372807
5.32,-0.21108198137550388,-0.4207681591172699,-42.21639627510078
5.33,-0.21518550675098574,-0.3997344317731036,-43.03710135019715
5.34,-0.21907667001096595,-0.37830621480532123,-43.81533400219319
5.3500000000000005,-0.22275163104709217,-0.35650465527694714,-44.55032620941844
5.36,-0.2262067631165049,-0.3343512686951461,-45.241352623300976
5.37,-0.2294386564209951,-0.31186791777789713,-45.88773128419902
5.38,-0.23244412147206284,-0.28907679087805255,-46.48882429441257
5.39,-0.23522019223855614,-0.2660003800862745,-47.04403844771123
5.4,-0.23776412907378833,-0.242661459033984,-47.55282581475767
5.41,-0.24007342141923582,-0.21908306041846792,-48.01468428384717
5.42,-0.24214579028215769,-0.19528845327254352,-48.42915805643154
5.43,-0.2439791904846867,-0.17130112000073028,-48.79583809693734
5.44,-0.2455718126821723,-0.14714473320488752,-49.114362536434456
5.45,-0.24692208514878444,-0.12284313232235611,-49.38441702975689
5.46,-0.2480286753286194,-0.09842030009927782,-49.605735065723884
5.47,-0.24889049115077,-0.0739003389224252,-49.778098230154
5.48,-0.24950668210706792,-0.04930744703314366,-49.90133642141358
5.49,-0.24987664009143287,-0.024665894646604125,-49.975328018286575
5.5,-0.25,-1.3877787807814457e-15,-50.0
5.51,-0.2498766400914329,0.0246658946466069,-49.97532801828658
5.5200000000000005,-0.24950668210706786,0.04930744703314366,-49.901336421413575
5.53,-0.24889049115077003,0.07390033892241965,-49.77809823015401
5.54,-0.24802867532861947,0.09842030009927782,-49.60573506572389
5.55,-0.24692208514878447,0.12284313232236443,-49.3844170297569
5.5600000000000005,-0.24557181268217218,0.14714473320488614,-49.114362536434435
5.57,-0.24397919048468675,0.17130112000071918,-48.79583809693735
5.58,-0.2421457902821578,0.19528845327254074,-48.42915805643156
5.59,-0.24007342141923593,0.21908306041846792,-48.01468428384719
5.6000000000000005,-0.23776412907378844,0.24266145903398262,-47.55282581475769
5.61,-0.23522019223855628,0.2660003800862745,-47.04403844771126
5.62,-0.23244412147206295,0.28907679087805116,-46.48882429441259
5.63,-0.22943865642099526,0.31186791777789574,-45.88773128419905
5.64,-0.22620676311650503,0.3343512686951655,-45.241352623301005
5.65,-0.22275163104709195,0.35650465527694575,-44.55032620941839
5.66,-0.21907667001096612,0.3783062148053004,-43.815334002193225
5.67,-0.21518550675098594,0.39973443177310497,-43.03710135019719
5.68,-0.21108198137550402,0.4207681591172699,-42.216396275100806
5.69,-0.20677014356864054,0.44138663908836473,-41.354028713728106
5.7,-0.20225424859373672,0.46156952373589133,-40.45084971874734
5.71,-0.19753875309392271,0.48129689498944833,-39.50775061878454
5.72,-0.19262831069394776,0.5005492843154102,-38.52566213878955
5.73,-0.1875277674076145,0.5193076919297462,-37.5055534815229
5.74,-0.18224215685535283,0.5375536055488669,-36.44843137107057
5.75,-0.17677669529663717,0.5552690186590339,-35.355339059327434
5.76,-0.17113677648217215,0.5724364482862232,-34.22735529643443
5.7700000000000005,-0.1653279663309127,0.589038952249983,-33.06559326618254
5.78,-0.1593559974371725,0.6050601458834056,-31.8711994874345
5.79,-0.1532267634132446,0.6204842182027034,-30.64535268264892
5.8,-0.14694631307311842,0.6352959475106057,-29.389262614623686
5.8100000000000005,-0.14052084446303248,0.6494807164184518,-28.104168892606495
5.82,-0.1339566987447494,0.663024526271988,-26.791339748949877
5.83,-0.12726035393759272,0.6759140109660124,-25.452070787518544
5.84,-0.12043841852542914,0.6881364501353037,-24.087683705085826
5.8500000000000005,-0.11349762493488665,0.6996797817080687,-22.69952498697733
5.86,-0.10644482289126776,0.7105326138095724,-21.28896457825355
5.87,-0.0992869726586952,0.7206842360048884,-19.85739453173904
5.88,-0.09203113817117,0.7301246298686115,-18.406227634234
5.89,-0.08468448006132297,0.7388444788716697,-16.936896012264594
5.9,-0.0772542485937366,0.746835177575772,-15.45084971874732
5.91,-0.06974777650980753,0.7540888401261536,-13.949555301961505
5.92,-0.062172471791213525,0.760598308033579,-12.434494358242706
5.93,-0.054535810349135946,0.7663571572391226,-10.907162069827189
5.94,-0.046845328646431074,0.7713597044538913,-9.369065729286215
5.95,-0.03910861626005812,0.7756010127677504,-7.8217232520116236
5.96,-0.031333308391076065,0.7790768965214524,-6.266661678215213
5.97,-0.02352707832962907,0.7817839254373814,-4.705415665925814
5.98,-0.015697629882328437,0.7837194280048652,-3.1395259764656873
5.99,-0.007852689769531768,0.7848814941164126,-1.5705379539063535
6.0,-1.8369701987210297e-16,0.7852689769531583,-3.6739403974420595e-14
6.01,0.007852689769531402,0.784881494116457,1.5705379539062803
6.0200000000000005,0.015697629882328958,0.7837194280048653,3.1395259764657917
6.03,0.023527078329628706,0.7817839254373373,4.705415665925742
6.04,0.031333308391075704,0.7790768965214523,6.266661678215141
6.05,0.03910861626005775,0.7756010127677941,7.821723252011551
6.0600000000000005,0.04684532864643159,0.771359704453892,9.369065729286318
6.07,0.05453581034913559,0.7663571572390792,10.907162069827118
6.08,0.06217247179121317,0.7605983080335793,12.434494358242635
6.09,0.06974777650980718,0.7540888401261964,13.949555301961436
6.1000000000000005,0.0772542485937371,0.7468351775757727,15.45084971874742
6.11,0.08468448006132263,0.7388444788716274,16.936896012264526
6.12,0.09203113817116965,0.7301246298686115,18.40622763423393
6.13,0.09928697265869486,0.7206842360049294,19.857394531738972
6.140000000000001,0.10644482289126823,0.7105326138096126,21.288964578253648
6.15,0.11349762493488712,0.6996797817080277,22.699524986977423
6.16,0.12043841852542879,0.6881364501352634,24.08768370508576
6.17,0.12726035393759239,0.6759140109660146,25.452070787518476
6.18,0.13395669874474908,0.6630245262720255,26.791339748949817
6.19,0.1405208444630329,0.6494807164184518,28.10416889260658
6.2,0.14694631307311812,0.6352959475105696,29.389262614623625
6.21,0.1532267634132443,0.6204842182027048,30.64535268264886
6.22,0.15935599743717221,0.6050601458834404,31.871199487434442
6.23,0.1653279663309131,0.5890389522499845,33.06559326618262
6.24,0.1711367764821719,0.5724364482861899,34.22735529643438
6.25,0.1767766952966369,0.5552690186590326,35.35533905932738
6.26,0.18224215685535256,0.5375536055488974,36.44843137107051
6.2700000000000005,0.18752776740761484,0.519307691929749,37.505553481522966
6.28,0.19262831069394754,0.5005492843153825,38.52566213878951
6.29,0.1975387530939225,0.48129689498944694,39.5077506187845
6.3,0.20225424859373647,0.46156952373589133,40.45084971874729
6.3100000000000005,0.20677014356864032,0.4413866390883689,41.35402871372806
6.32,0.21108198137550385,0.4207681591172713,42.21639627510077
6.33,0.21518550675098574,0.3997344317731036,43.03710135019715
6.34,0.21907667001096592,0.37830621480532123,43.81533400219318
6.3500000000000005,0.22275163104709217,0.3565046552769485,44.55032620941844
6.36,0.2262067631165049,0.3343512686951461,45.241352623300976
6.37,0.2294386564209951,0.31186791777789574,45.88773128419902
6.38,0.2324441214720628,0.2890767908780692,46.48882429441256
6.390000000000001,0.23522019223855647,0.2660003800862759,47.044038447711294
6.4,0.23776412907378833,0.24266145903396735,47.55282581475767
6.41,0.24007342141923582,0.21908306041846792,48.01468428384717
6.42,0.24214579028215769,0.19528845327254352,48.42915805643154
6.43,0.2439791904846867,0.17130112000073028,48.79583809693734
6.44,0.2455718126821723,0.14714473320488752,49.114362536434456
6.45,0.24692208514878444,0.12284313232235611,49.38441702975689
6.46,0.2480286753286194,0.09842030009927782,49.605735065723884
6.47,0.24889049115077,0.0739003389224252,49.778098230154
6.48,0.24950668210706792,0.04930744703314366,49.90133642141358
6.49,0.24987664009143287,0.024665894646604125,49.975328018286575
6.5,0.25,1.3877787807814457e-15,50.0
6.51,0.2498766400914329,-0.0246658946466069,49.97532801828658
6.5200000000000005,0.24950668210706786,-0.04930744703314366,49.901336421413575
6.53,0.24889049115077003,-0.07390033892241965,49.77809823015401
6.54,0.24802867532861947,-0.09842030009927782,49.60573506572389
6.55,0.24692208514878447,-0.12284313232236443,49.3844170297569
6.5600000000000005,0.24557181268217218,-0.14714473320488614,49.114362536434435
6.57,0.24397919048468675,-0.17130112000071918,48.79583809693735
6.58,0.2421457902821578,-0.19528845327254074,48.42915805643156
6.59,0.24007342141923593,-0.21908306041846515,48.01468428384719
6.6000000000000005,0.2377641290737885,-0.24266145903398262,47.552825814757696
6.61,0.23522019223855628,-0.2660003800862773,47.04403844771126
6.62,0.23244412147206295,-0.28907679087805116,46.48882429441259
6.63,0.22943865642099526,-0.3118679177779138,45.88773128419905
6.640000000000001,0.22620676311650467,-0.3343512686951655,45.24135262330093
6.65,0.22275163104709195,-0.3565046552769277,44.55032620941839
6.66,0.21907667001096612,-0.3783062148053004,43.815334002193225
